98.56,98.56
#N/A,98.56
#N/A,98.56
103.59,103.59
#N/A,103.59
#N/A,103.59
120.68,120.68
#N/A,120.68
#N/A,120.68
113.61,113.61
#N/A,113.61
#N/A,113.61
103.2,103.2
#N/A,103.2
#N/A,103.2
108.77,108.77
#N/A,108.77
#N/A,108.77
127.93,127.93
#N/A,127.93
#N/A,127.93
118.72,118.72
#N/A,118.72
#N/A,118.72
107.12,107.12
#N/A,107.12
#N/A,107.12
113.44,113.44
#N/A,113.44
#N/A,113.44
133.55,133.55
#N/A,133.55
#N/A,133.55
125.85,125.85
#N/A,125.85
#N/A,125.85
100,100
#N/A,100
#N/A,100
107.4,107.4
#N/A,107.4
#N/A,107.4
117.9,117.9
#N/A,117.9
#N/A,117.9
120.9,120.9
#N/A,120.9
#N/A,120.9
107.2,107.2
#N/A,107.2
#N/A,107.2
116,116
#N/A,116
#N/A,116
126.5,126.5
#N/A,126.5
#N/A,126.5
128.5,128.5
#N/A,128.5
#N/A,128.5
113.2,113.2
#N/A,113.2
#N/A,113.2
123,123
#N/A,123
#N/A,123
134.1,134.1
#N/A,134.1
#N/A,134.1
138.5,138.5
#N/A,138.5
#N/A,138.5
121.5,121.5
#N/A,121.5
#N/A,121.5
132.9,132.9
#N/A,132.9
#N/A,132.9
145.1,145.1
#N/A,145.1
#N/A,145.1
150.8,150.8
#N/A,150.8
#N/A,150.8
131.3,131.3
#N/A,131.3
#N/A,131.3
144.4,144.4
#N/A,144.4
#N/A,144.4
156.9,156.9
#N/A,156.9
#N/A,156.9
164.6,164.6
#N/A,164.6
#N/A,164.6
143.3,143.3
#N/A,143.3
#N/A,143.3
155.8,155.8
#N/A,155.8
#N/A,155.8
167,167
#N/A,167
#N/A,167
162.4,162.4
#N/A,162.4
#N/A,162.4
130.1,130.1
#N/A,130.1
#N/A,130.1
138.4,138.4
#N/A,138.4
#N/A,138.4
152.6,152.6
#N/A,152.6
#N/A,152.6
158.2,158.2
#N/A,158.2
#N/A,158.2
135.4,135.4
#N/A,135.4
#N/A,135.4
145.3,145.3
#N/A,145.3
#N/A,145.3
158.4,158.4
#N/A,158.4
#N/A,158.4
166.3,166.3
#N/A,166.3
#N/A,166.3
140.1,140.1
#N/A,140.1
#N/A,140.1
151.7,151.7
#N/A,151.7
#N/A,151.7
165,165
#N/A,165
#N/A,165
174.2,174.2
#N/A,174.2
#N/A,174.2
147.8,147.8
#N/A,147.8
#N/A,147.8
158.4,158.4
#N/A,158.4
#N/A,158.4
170.4,170.4
#N/A,170.4
#N/A,170.4
177.6,177.6
#N/A,177.6
#N/A,177.6
149.6,149.6
#N/A,149.6
#N/A,149.6
161.1,161.1
#N/A,161.1
#N/A,161.1
173.2,173.2
#N/A,173.2
#N/A,173.2
181.9,181.9
#N/A,181.9
#N/A,181.9
150.3,150.3
#N/A,150.3
#N/A,150.3
163.2,163.2
#N/A,163.2
#N/A,163.2
174.7,174.7
#N/A,174.7
#N/A,174.7
182.5,182.5
#N/A,182.5
#N/A,182.5
146.3,146.3
#N/A,146.3
#N/A,146.3
155.9,155.9
#N/A,155.9
#N/A,155.9
168.1,168.1
#N/A,168.1
#N/A,168.1
175.3,175.3
#N/A,175.3
157.2,175.3
